GENUS,SPEC,DATE,SEX,LAT_O,LONG_O,ERROR_O,LAT_HR,LONG_HR,ERROR_HR
LASIURUS,CINEREUS,9/10/1970,U,36.516667,-99.216667,50,36.516667,-99.216667,50
LASIURUS,CINEREUS,6/8/1979,F,36.903056,-102.962778,8,36.911852,-102.820724,1
LASIURUS,CINEREUS,7/24/1986,M,36.903056,-102.962778,5,36.971652,-102.968719,1
LASIURUS,CINEREUS,7/24/1986,M,36.903056,-102.962778,5,36.971652,-102.968719,1
LASIURUS,CINEREUS,7/24/1986,M,36.903056,-102.962778,5,36.971652,-102.968719,1
LASIURUS,CINEREUS,9/19/1941,U,34.766667,-98.7,5,34.723575,-98.672045,10
LASIURUS,CINEREUS,9/17/1983,F,36.903056,-102.962778,4.5,36.840581,-102.920145,1.5
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,4.3,36.842725,-102.91942,1.5
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,4.3,36.842725,-102.91942,1.5
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,4.3,36.842725,-102.91942,1.5
LASIURUS,CINEREUS,9/17/1983,F,36.903056,-102.962778,4,36.84603,-102.930076,1.5
LASIURUS,CINEREUS,9/17/1983,F,36.903056,-102.962778,4,36.84603,-102.930076,1.5
LASIURUS,CINEREUS,8/4/1956,F,36.616389,-100.522222,3,36.572671,-100.5561,1
LASIURUS,CINEREUS,4/20/1987,F,36.903056,-102.962778,3,36.875136,-102.923246,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/18/1983,M,36.903056,-102.962778,3,36.866549,-102.934518,1
LASIURUS,CINEREUS,9/23/1986,M,36.905,-102.888611,3,36.89765,-102.898147,2
LASIURUS,CINEREUS,10/12/1985,F,36.903056,-102.962778,3,36.880985,-102.915579,1
LASIURUS,CINEREUS,10/12/1985,M,36.903056,-102.962778,3,36.880985,-102.915579,1
LASIURUS,CINEREUS,4/29/2022,F,35.2225,-97.439167,3,35.151543,-97.438759,1
LASIURUS,CINEREUS,9/22/1971,M,35.2225,-97.439167,3,35.2225,-97.439167,3
LASIURUS,CINEREUS,9/30/1978,M,35.2225,-97.439167,3,35.215735,-97.43811,1
LASIURUS,CINEREUS,7/29/1956,F,34.06,-95.003056,3,34.068218,-94.942182,1
LASIURUS,CINEREUS,8/15/1972,M,34.131111,-94.689722,3,34.137364,-94.704151,1
LASIURUS,CINEREUS,8/15/1972,M,34.131111,-94.689722,3,34.137364,-94.704151,1
LASIURUS,CINEREUS,8/15/1972,F,34.131111,-94.689722,3,34.137364,-94.704151,1
LASIURUS,CINEREUS,8/16/1972,M,34.131111,-94.689722,3,34.137364,-94.704151,1
LASIURUS,CINEREUS,8/17/1972,F,34.131111,-94.689722,3,34.137364,-94.704151,1
LASIURUS,CINEREUS,6/17/1936,M,36.115556,-97.058056,3,36.115556,-97.058056,2
LASIURUS,CINEREUS,9/28/1955,F,36.115556,-97.058056,3,36.115556,-97.058056,3
LASIURUS,CINEREUS,6/7/1979,F,36.903056,-102.962778,2.5,36.937,-102.940277,1
LASIURUS,CINEREUS,10/10/1970,M,36.903056,-102.962778,2.5,36.875136,-102.923246,1
LASIURUS,CINEREUS,5/29/1978,F,36.903056,-102.962778,2,36.870749,-102.940093,1.5
LASIURUS,CINEREUS,6/19/1979,F,36.903056,-102.962778,2,36.927205,-102.95752,1
LASIURUS,CINEREUS,6/19/1979,F,36.903056,-102.962778,2,36.927205,-102.95752,1
LASIURUS,CINEREUS,8/11/1974,U,33.880245,-95.857094,1,33.880517,-95.851674,1
LASIURUS,CINEREUS,9/17/1956,M,36.682778,-101.481111,1,36.682778,-101.481111,1
LASIURUS,CINEREUS,7/19/1985,M,44.716667,-117.683333,50,44.941432,-117.411094,1.5
LASIURUS,CINEREUS,7/27/2008,M,44.716667,-117.683333,50,44.959586,-118.229076,1
LASIURUS,CINEREUS,9/5/2006,M,44.716667,-117.683333,50,44.959586,-118.229076,1
LASIURUS,CINEREUS,7/19/1985,M,44.15,-120.333333,50,44.500638,-120.58122,1
LASIURUS,CINEREUS,6/25/1986,M,43.933333,-121.266667,50,43.933333,-121.266667,50
LASIURUS,CINEREUS,6/10/1986,M,44.466667,-119.016667,50,44.14754,-118.472455,2.5
LASIURUS,CINEREUS,6/15/2015,M,42.051944,-118.1275,5,41.966712,-118.19149,1
LASIURUS,CINEREUS,9/9/1931,F,45.523611,-122.675,5,45.523611,-122.675,5
LASIURUS,CINEREUS,9/16/1932,M,45.523611,-122.675,5,45.523611,-122.675,5
LASIURUS,CINEREUS,12/7/1931,F,45.523611,-122.675,5,45.523611,-122.675,5
LASIURUS,CINEREUS,9/11/1978,M,45.324722,-118.086667,5,45.25126,-118.040096,1.5
LASIURUS,CINEREUS,8/19/1940,F,44.433052,-120.306637,5,44.439256,-120.322845,3
LASIURUS,CINEREUS,8/19/1940,F,46.133889,-123.876111,3,46.134453,-123.882011,1
LASIURUS,CINEREUS ,3/9/2005,U,44.052222,-123.085556,3,44.049473,-123.085855,1
LASIURUS,CINEREUS,6/18/2015,M,42.882222,-117.696944,3,42.684811,-117.888284,1
LASIURUS,CINEREUS,6/12/1942,M,45.932778,-118.386667,3,45.933363,-118.389279,1
LASIURUS,CINEREUS,8/24/1994,F,45.780556,-119.216111,3,45.790673,-119.177416,1
LASIURUS,CINEREUS,9/26/1930,F,45.3575,-122.605556,1,45.355101,-122.604344,1
LASIURUS,CINEREUS,9/7/2020,M,43.261389,-118.806111,1,43.261389,-118.806111,1
LASIURUS,CINEREUS,12/3/1975,M,42.194722,-122.708333,1,42.184132,-122.691849,1
LASIURUS,CINEREUS,7/8/2014,M,44.175278,-122.162778,1,44.174248,-122.160632,1
LASIURUS,CINEREUS,7/3/1933,M,45.0429,-122.668422,1,45.0429,-122.668422,1
LASIURUS,CINEREUS,10/18/2017,F,44.943056,-123.033889,1,44.943056,-123.033889,1
LASIURUS,CINEREUS,10/9/2024,F,45.456389,-123.842778,1,45.456389,-123.842778,1
LASIURUS,CINEREUS,10/25/1935,F,45.456389,-123.842778,1,45.456389,-123.842778,1
LASIURUS,CINEREUS,7/17/1932,M,45.707778,-117.841667,1,45.707642,-117.842707,1
LASIURUS,CINEREUS,7/3/1969,F,41.633333,-75.333333,50,41.905886,-75.331241,1
LASIURUS,CINEREUS,7/19/1967,F,41.633333,-75.333333,50,41.905886,-75.331241,1
LASIURUS,CINEREUS,7/19/1968,M,41.633333,-75.333333,50,41.905886,-75.331241,1
LASIURUS,CINEREUS,9/30/1970,M,40.035,-77.780833,5,40.035,-77.780833,5
LASIURUS,CINEREUS,1/27/1960,F,40.263889,-76.966667,3,39.992542,-75.210088,1
LASIURUS,CINEREUS,5/16/1966,F,40.137222,-77.555,1,40.137222,-77.555,1
LASIURUS,CINEREUS,5/12/1970,F,40.273611,-76.884722,1,40.273611,-76.884722,1
LASIURUS,CINEREUS,12/5/2001,U,39.911667,-75.2775,1,39.911667,-75.2775,1
LASIURUS,CINEREUS,1/14/2018,M,32.79389,-79.86278,11,32.79389,-79.86278,3
LASIURUS,CINEREUS,2/16/1994,M,35.036944,-82.7075,3,35.036944,-82.7075,3
LASIURUS,CINEREUS,1/29/1988,F,33.560278,-81.719722,1,33.560278,-81.719722,1
LASIURUS,CINEREUS,7/30/1966,F,44.033333,-102.6,50,43.944997,-103.841522,5
LASIURUS,CINEREUS,9/25/1966,F,43.868889,-103.621944,11,43.868889,-103.621944,1
LASIURUS,CINEREUS,8/7/1992,F,43.833333,-102.3,10,43.75144,-101.933626,1
LASIURUS,CINEREUS,7/8/1972,M,45.550278,-103.974167,9.5,45.407692,-103.916332,1.5
LASIURUS,CINEREUS,6/15/1965,F,43.946389,-104.008889,8,44.004662,-103.793003,3
LASIURUS,CINEREUS,6/19/1967,M,43.766667,-103.598333,5.8,43.841,-103.716419,1.5
LASIURUS,CINEREUS,7/26/1965,F,42.8725,-97.828333,5,42.873882,-97.826528,1
LASIURUS,CINEREUS,7/26/1965,F,42.8725,-97.828333,5,42.873882,-97.826528,1
LASIURUS,CINEREUS,7/26/1965,F,42.8725,-97.828333,5,42.873882,-97.826528,1
LASIURUS,CINEREUS,9/15/1995,M,45.763056,-98.21,5,45.690601,-98.310607,1
LASIURUS,CINEREUS,6/22/1961,F,45.396667,-103.163333,5,45.41173,-103.192564,1
LASIURUS,CINEREUS,6/28/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,6/28/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,6/28/1967,F,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,6/28/1967,F,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,6/28/1967,F,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,6/29/1967,F,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,6/30/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,7/1/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,7/1/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,7/1/1967,F,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,7/1/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,7/1/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,7/2/1967,M,44.194167,-103.504444,2,44.197724,-103.538182,1
LASIURUS,CINEREUS,7/14/1961,M,44.380556,-104.048056,2,44.381062,-104.005935,1
LASIURUS,CINEREUS,7/25/1968,F,43.583333,-103.45,1.5,43.551205,-103.450364,1
LASIURUS,CINEREUS,7/25/1968,F,43.583333,-103.45,1.5,43.551787,-103.4408,1
LASIURUS,CINEREUS,6/13/1967,F,43.430556,-103.687778,1.5,43.422556,-103.730328,1
LASIURUS,CINEREUS,6/13/1967,F,43.430556,-103.687778,1.5,43.422556,-103.730328,1
LASIURUS,CINEREUS,7/29/1993,F,43.828056,-104.027778,1,43.828056,-104.027778,1
LASIURUS,CINEREUS,7/29/1993,F,43.828056,-104.027778,1,43.828056,-104.027778,1
LASIURUS,CINEREUS,7/3/1967,F,44.194167,-103.504444,1,44.204235,-103.484479,1
LASIURUS,CINEREUS,7/1/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/1/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/1/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/1/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/1/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/1/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/2/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/2/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/2/1966,F,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/2/1966,M,43.960278,-103.841389,1,43.960278,-103.841389,1
LASIURUS,CINEREUS,7/29/1968,F,43.946389,-104.008889,1,43.946389,-104.008889,1
LASIURUS,CINEREUS,7/29/1968,F,43.946389,-104.008889,1,43.946389,-104.008889,1
LASIURUS,CINEREUS,8/20/1968,M,43.946389,-104.008889,1,43.946389,-104.008889,1
LASIURUS,CINEREUS,8/23/2025,U,43.387222,-100.202222,1,43.391188,-100.194771,1
LASIURUS,CINEREUS,4/29/1960,F,35.493889,-85.0125,14,35.502062,-85.253944,1
LASIURUS,CINEREUS,7/1/1968,M,35.534444,-84.907222,11,35.530409,-84.910176,2
LASIURUS,CINEREUS,7/21/1969,M,36.304692,-84.045291,6,36.327128,-84.042626,3
LASIURUS,CINEREUS,7/4/1963,M,36.165833,-86.784444,5,36.165833,-86.784444,5
LASIURUS,CINEREUS,9/21/1959,M,36.165833,-86.784444,5,36.165833,-86.784444,5
LASIURUS,CINEREUS,12/25/1958,U,36.165833,-86.784444,5,36.165833,-86.784444,5
LASIURUS,CINEREUS,10/23/1956,M,34.533333,-101.216667,50,34.337827,-101.204809,7
LASIURUS,CINEREUS,9/26/1994,M,32.766667,-96.783333,50,32.766667,-96.783333,50
LASIURUS,CINEREUS,9/29/1993,F,32.766667,-96.783333,50,32.766667,-96.783333,50
LASIURUS,CINEREUS,9/29/1993,F,32.766667,-96.783333,50,32.766667,-96.783333,50
LASIURUS,CINEREUS,10/1/1993,M,32.766667,-96.783333,50,32.766667,-96.783333,50
LASIURUS,CINEREUS,10/3/1994,F,32.766667,-96.783333,50,32.766667,-96.783333,50
LASIURUS,CINEREUS,10/8/1993,F,32.766667,-96.783333,50,32.766667,-96.783333,50
LASIURUS,CINEREUS,5/17/1994,F,33.2,-97.133333,50,33.2,-97.133333,50
LASIURUS,CINEREUS,10/25/1994,F,29.366667,-94.966667,50,29.366667,-94.966667,50
LASIURUS,CINEREUS,4/29/1994,F,30.316667,-98.95,50,30.316667,-98.95,50
LASIURUS,CINEREUS,1/1/1993,U,26.333333,-98.2,50,26.333333,-98.2,50
LASIURUS,CINEREUS,10/5/1993,F,27.733333,-97.633333,50,27.733333,-97.633333,50
LASIURUS,CINEREUS,10/26/1993,U,27.733333,-97.633333,50,27.733333,-97.633333,50
LASIURUS,CINEREUS,11/9/1993,F,27.733333,-97.633333,50,27.733333,-97.633333,50
LASIURUS,CINEREUS,9/22/1993,F,35.416667,-101.9,50,35.416667,-101.9,50
LASIURUS,CINEREUS,9/27/1994,M,35.416667,-101.9,50,35.416667,-101.9,50
LASIURUS,CINEREUS,3/16/1970,F,29.916667,-104.25,50,30.181294,-104.472319,10
LASIURUS,CINEREUS,9/22/1994,F,34.966667,-101.9,50,34.966667,-101.9,50
LASIURUS,CINEREUS,9/13/1994,F,28.016667,-97.516667,50,28.016667,-97.516667,50
LASIURUS,CINEREUS,10/9/1993,F,32.766667,-97.3,50,32.766667,-97.3,50
LASIURUS,CINEREUS,11/22/1993,M,30.333333,-97.8,50,30.333333,-97.8,50
LASIURUS,CINEREUS,8/16/1989,M,34.815,-102.397222,35,34.979025,-103.029161,10
LASIURUS,CINEREUS,8/23/1989,F,34.815,-102.397222,35,34.979025,-103.029161,10
LASIURUS,CINEREUS,8/24/1989,M,34.815,-102.397222,35,34.979025,-103.029161,10
LASIURUS,CINEREUS,8/24/1989,M,34.815,-102.397222,35,34.979025,-103.029161,10
LASIURUS,CINEREUS,4/13/1968,F,29.25,-103.25,20,29.191387,-102.944821,2
LASIURUS,CINEREUS,4/23/1984,F,29.25,-103.25,20,30.037934,-104.600621,1
LASIURUS,CINEREUS,4/15/1937,F,29.25,-103.25,20,29.116924,-103.175122,20
LASIURUS,CINEREUS,4/15/1937,F,29.25,-103.25,20,29.116924,-103.175122,20
LASIURUS,CINEREUS,4/15/1937,F,29.25,-103.25,20,29.116924,-103.175122,20
LASIURUS,CINEREUS,4/20/1937,F,29.25,-103.25,20,29.116924,-103.175122,20
LASIURUS,CINEREUS,5/16/1988,F,36.198333,-101.191944,15,36.047152,-100.938173,1.5
LASIURUS,CINEREUS,6/28/1957,M,30.205,-103.244167,14,30.214642,-102.994913,3
LASIURUS,CINEREUS,9/28/1974,F,33.674167,-101.387222,13.5,33.475374,-101.420446,3
LASIURUS,CINEREUS,9/19/1986,M,30.566667,-100.643056,13,30.589352,-100.873036,3
LASIURUS,CINEREUS,5/8/1968,F,29.251389,-103.268611,11,29.2417,-103.297081,1
LASIURUS,CINEREUS,4/19/1978,F,30.348889,-94.177778,10.9,30.505803,-94.143898,2
LASIURUS,CINEREUS,5/13/1990,F,30.276667,-98.411667,10,30.29942,-98.241487,1
LASIURUS,CINEREUS,4/1/1994,F,29.469444,-103.936389,10,29.790397,-104.207081,1
LASIURUS,CINEREUS,4/6/1995,F,29.469444,-103.936389,10,29.374889,-103.870921,1
LASIURUS,CINEREUS,5/18/1993,F,29.469444,-103.936389,10,29.494679,-104.100693,3
LASIURUS,CINEREUS,9/4/1994,F,29.469444,-103.936389,10,29.790397,-104.207081,1
LASIURUS,CINEREUS,9/4/1994,F,29.469444,-103.936389,10,29.790397,-104.207081,1
LASIURUS,CINEREUS,9/8/1994,M,29.469444,-103.936389,10,29.790397,-104.207081,1
LASIURUS,CINEREUS,9/10/1994,F,29.469444,-103.936389,10,29.790397,-104.207081,1
LASIURUS,CINEREUS,5/15/1990,F,35.111667,-101.362778,8,34.991269,-101.226109,2
LASIURUS,CINEREUS,8/29/1990,M,34.224444,-101.309167,8,34.269275,-101.169008,1
LASIURUS,CINEREUS,8/25/1969,M,30.588056,-103.894167,8,30.765553,-104.26581,1
LASIURUS,CINEREUS,9/14/1994,F,33.577778,-101.854722,8,33.579381,-102.027931,1
LASIURUS,CINEREUS,4/25/1968,F,30.138333,-104.685,8,30.203165,-104.574425,2
LASIURUS,CINEREUS,5/11/2000,F,31.069167,-104.216667,6,31.173333,-104.22619,3
LASIURUS,CINEREUS,5/12/1971,F,30.044444,-102.114167,6,29.967651,-102.087186,2
LASIURUS,CINEREUS,9/9/1989,M,33.971389,-102.741944,5,33.959106,-102.754491,5
LASIURUS,CINEREUS,10/16/1959,F,29.423889,-98.493333,5,29.423889,-98.493333,5
LASIURUS,CINEREUS,4/16/1994,F,28.635833,-96.743056,5,28.496055,-96.812227,2
LASIURUS,CINEREUS,10/3/1996,F,29.301111,-94.7975,5,29.301111,-94.7975,5
LASIURUS,CINEREUS,11/6/1996,F,29.301111,-94.7975,5,29.301111,-94.7975,5
LASIURUS,CINEREUS,4/3/1996,F,29.763056,-95.363056,5,29.763056,-95.363056,10
LASIURUS,CINEREUS,8/19/1996,F,29.763056,-95.363056,5,29.763056,-95.363056,10
LASIURUS,CINEREUS,10/11/1996,F,29.763056,-95.363056,5,29.763056,-95.363056,10
LASIURUS,CINEREUS,10/26/1991,F,31.255556,-100.664722,5,31.270079,-100.638406,3
LASIURUS,CINEREUS,5/8/1970,M,30.738611,-104.161667,5,30.72149,-104.225593,5
LASIURUS,CINEREUS,6/18/1986,M,30.595833,-103.929722,5,30.614129,-104.09427,3
LASIURUS,CINEREUS,6/19/1973,M,30.595833,-103.929722,5,30.614129,-104.09427,3
LASIURUS,CINEREUS,6/19/1973,M,30.595833,-103.929722,5,30.614129,-104.09427,3
LASIURUS,CINEREUS,6/20/1973,M,30.595833,-103.929722,5,30.614129,-104.09427,3
LASIURUS,CINEREUS,6/20/1973,M,30.595833,-103.929722,5,30.614129,-104.09427,3
LASIURUS,CINEREUS,6/21/1973,M,30.595833,-103.929722,5,30.614129,-104.09427,3
LASIURUS,CINEREUS,6/21/1973,M,30.595833,-103.929722,5,30.614129,-104.09427,3
LASIURUS,CINEREUS,7/10/2001,M,30.595833,-103.929722,5,30.595833,-103.929722,5
LASIURUS,CINEREUS,5/18/1983,F,30.489167,-99.771667,5,30.43104,-99.7655,2
LASIURUS,CINEREUS,12/9/1982,F,31.997222,-102.0775,5,31.997222,-102.0775,5
LASIURUS,CINEREUS,5/11/1969,M,29.904722,-104.463333,5,30.022657,-104.483876,2
LASIURUS,CINEREUS,5/11/1969,F,29.904722,-104.463333,5,30.022657,-104.483876,2
LASIURUS,CINEREUS,6/6/1977,F,29.904722,-104.463333,5,29.93661,-104.425444,3
LASIURUS,CINEREUS,8/21/1968,M,30.341111,-95.085278,5,30.412681,-95.135451,3
LASIURUS,CINEREUS,5/2/1973,F,31.463611,-100.436667,5,31.463611,-100.436667,5
LASIURUS,CINEREUS,10/1/1974,F,31.378056,-100.536389,5,31.362386,-100.559803,5
LASIURUS,CINEREUS,10/6/1989,F,31.193333,-100.498333,5,31.13695,-100.495592,1
LASIURUS,CINEREUS,9/1/1959,M,30.266944,-97.742778,5,30.266944,-97.742778,5
LASIURUS,CINEREUS,6/2/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/3/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/3/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/3/1968,F,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/6/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/11/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/11/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/11/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,6/11/1968,M,31.979167,-104.754167,4,31.979167,-104.754167,4
LASIURUS,CINEREUS,8/1/1970,M,31.979167,-104.754167,4,31.968508,-104.789692,2
LASIURUS,CINEREUS,8/1/1970,M,31.979167,-104.754167,4,31.968508,-104.789692,2
LASIURUS,CINEREUS,8/2/1970,M,31.979167,-104.754167,4,31.968508,-104.789692,2
LASIURUS,CINEREUS,3/30/1990,F,31.373889,-100.307222,4,31.422438,-100.31219,1
LASIURUS,CINEREUS,5/3/1968,U,31.193333,-100.498333,4,31.13695,-100.495592,1
LASIURUS,CINEREUS,5/4/1986,F,31.193333,-100.498333,4,31.13695,-100.495592,1
LASIURUS,CINEREUS,9/11/1987,M,32.070833,-100.682222,3.8,32.061231,-100.735475,2
LASIURUS,CINEREUS,1/6/1978,M,30.79,-94.180556,3.6,30.740288,-94.227839,1.5
LASIURUS,CINEREUS,1/6/1978,M,30.79,-94.180556,3.6,30.740288,-94.227839,1.5
LASIURUS,CINEREUS,3/4/1994,F,30.627778,-96.334167,3,30.615746,-96.34898,3
LASIURUS,CINEREUS,5/7/1892,F,25.901389,-97.497222,3,25.902983,-97.506983,1
LASIURUS,CINEREUS,9/21/1891,M,25.901389,-97.497222,3,25.902983,-97.506983,1
LASIURUS,CINEREUS,10/23/1891,F,25.901389,-97.497222,3,25.902983,-97.506983,1
LASIURUS,CINEREUS,10/24/1891,M,25.901389,-97.497222,3,25.902983,-97.506983,1
LASIURUS,CINEREUS,10/27/1891,M,25.901389,-97.497222,3,25.902983,-97.506983,1
LASIURUS,CINEREUS,11/16/1891,F,25.901389,-97.497222,3,25.902983,-97.506983,1
LASIURUS,CINEREUS,8/15/1987,F,31.699487,-100.784317,3,31.694318,-100.796248,1
LASIURUS,CINEREUS,4/19/1986,F,31.041756,-102.131905,3,31.041813,-102.144201,2
LASIURUS,CINEREUS,5/25/1973,F,31.758611,-106.486389,3,31.91107,-106.42256,1
LASIURUS,CINEREUS,7/20/1973,U,31.914585,-106.504068,3,31.926841,-106.482016,1
LASIURUS,CINEREUS,9/1/1972,M,31.758611,-106.486389,3,31.775167,-106.487882,10
LASIURUS,CINEREUS,9/1/1972,M,31.758611,-106.486389,3,31.775167,-106.487882,10
LASIURUS,CINEREUS,9/1/1972,M,31.758611,-106.486389,3,31.775167,-106.487882,10
LASIURUS,CINEREUS,9/23/1970,F,31.758611,-106.486389,3,31.821487,-106.570568,2
LASIURUS,CINEREUS,9/27/1969,F,31.758611,-106.486389,3,31.719691,-106.358988,2
LASIURUS,CINEREUS,9/27/1981,U,31.654444,-106.302778,3,31.688237,-106.283682,1
LASIURUS,CINEREUS,10/23/1993,M,31.758611,-106.486389,3,31.836104,-106.508186,1
LASIURUS,CINEREUS,6/10/1969,M,30.777222,-103.743889,3,30.601678,-103.915803,1
LASIURUS,CINEREUS,6/10/1969,M,30.777222,-103.743889,3,30.601678,-103.915803,1
LASIURUS,CINEREUS,6/10/1969,M,30.777222,-103.743889,3,30.601678,-103.915803,1
LASIURUS,CINEREUS,6/18/1986,M,30.777222,-103.743889,3,30.622809,-104.096495,1
LASIURUS,CINEREUS,6/18/1986,M,30.777222,-103.743889,3,30.622809,-104.096495,1
LASIURUS,CINEREUS,6/19/1986,M,30.536944,-104.396944,3,30.536944,-104.396944,3
LASIURUS,CINEREUS,6/21/1977,U,30.777222,-103.743889,3,30.851705,-103.992483,1
LASIURUS,CINEREUS,8/4/1941,M,30.777222,-103.743889,3,30.633355,-103.855758,1
LASIURUS,CINEREUS,8/5/1968,M,30.777222,-103.743889,3,30.633355,-103.855758,1
LASIURUS,CINEREUS,5/14/1996,M,30.088056,-99.501667,3,30.088056,-99.501667,3
LASIURUS,CINEREUS,5/16/1996,F,30.088056,-99.501667,3,30.088056,-99.501667,3
LASIURUS,CINEREUS,5/20/1987,M,30.489167,-99.771667,3,30.54193,-99.76767,1
LASIURUS,CINEREUS,3/8/1961,F,33.737222,-101.836111,3,33.737676,-101.784809,1
LASIURUS,CINEREUS,3/26/1980,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,3/28/1988,F,33.577778,-101.854722,3,33.511674,-101.902486,1
LASIURUS,CINEREUS,4/4/1993,U,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,4/8/1957,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,4/14/1967,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,4/14/1964,U,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,4/18/1973,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,5/25/1971,M,33.577778,-101.854722,3,33.570586,-101.931791,1
LASIURUS,CINEREUS,8/14/1991,F,33.577778,-101.854722,3,33.592267,-101.981425,1
LASIURUS,CINEREUS,8/14/1968,U,33.577778,-101.854722,3,33.555147,-101.887596,5
LASIURUS,CINEREUS,9/9/1987,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,9/19/1972,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,10/8/1982,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,10/8/1984,F,33.577778,-101.854722,3,33.577778,-101.854722,5
LASIURUS,CINEREUS,10/4/1976,M,32.735556,-97.107778,3,32.735556,-97.107778,5
LASIURUS,CINEREUS,8/22/1992,M,31.331111,-100.600833,3,31.273599,-100.630603,2
LASIURUS,CINEREUS,8/30/1992,M,31.331111,-100.600833,3,31.273599,-100.630603,2
LASIURUS,CINEREUS,5/8/1999,F,29.896944,-100.983611,3,29.896944,-100.983611,3
LASIURUS,CINEREUS,9/12/1999,M,29.896944,-100.983611,3,29.896944,-100.983611,3
